,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
9485,ADBE140118P00060000,ADBE,2014-01-18,put,60.0,A,15.75,,15.9,,0,10,2013-06-04,-0.9171,0.0171,-0.9423,5.3505,0.2554
9486,ADBE140118C00065000,ADBE,2014-01-18,call,65.0,A,0.11,,0.14,,0,93,2013-06-04,0.0377,0.0092,-0.5964,2.8797,0.2561
9487,ADBE140118P00065000,ADBE,2014-01-18,put,65.0,A,20.55,,20.75,,0,0,2013-06-04,-0.9619,0.0092,-0.424,2.8995,0.2566
9488,ADBE150117C00018000,ADBE,2015-01-17,call,18.0,A,26.35,,26.85,,0,4,2013-06-04,0.9888,0.0015,-0.224,1.6577,0.3451
9489,ADBE150117P00018000,ADBE,2015-01-17,put,18.0,A,0.23,,0.3,,0,26,2013-06-04,-0.0243,0.0023,-0.4129,3.2296,0.4179
9490,ADBE150117C00020000,ADBE,2015-01-17,call,20.0,A,24.5,,25.0,,1,42,2013-06-04,0.9796,0.0025,-0.3483,2.7863,0.3451
9491,ADBE150117P00020000,ADBE,2015-01-17,put,20.0,A,0.32,,0.43,,0,42,2013-06-04,-0.0342,0.0033,-0.526,4.2812,0.402
9492,ADBE150117C00023000,ADBE,2015-01-17,call,23.0,A,21.75,,22.15,,0,0,2013-06-04,0.9553,0.0047,-0.6355,5.323,0.3527
9493,ADBE150117P00023000,ADBE,2015-01-17,put,23.0,A,0.53,,0.6,,0,6,2013-06-04,-0.0521,0.005,-0.6898,6.0236,0.3753
9494,ADBE150117C00025000,ADBE,2015-01-17,call,25.0,A,19.8,,20.4,,0,0,2013-06-04,0.9418,0.0061,-0.7396,6.575,0.3351
9495,ADBE150117P00025000,ADBE,2015-01-17,put,25.0,A,0.7,,0.79,,0,59,2013-06-04,-0.0683,0.0065,-0.8186,7.4402,0.361
9496,ADBE150117C00028000,ADBE,2015-01-17,call,28.0,A,17.45,,17.7,,0,0,2013-06-04,0.9027,0.009,-1.0743,9.7165,0.3377
9497,ADBE150117P00028000,ADBE,2015-01-17,put,28.0,A,1.08,,1.17,,0,31,2013-06-04,-0.1002,0.009,-1.0407,9.9322,0.3444
9498,ADBE150117C00030000,ADBE,2015-01-17,call,30.0,A,15.65,,16.1,,0,6,2013-06-04,0.8777,0.011,-1.2145,11.4573,0.3256
9499,ADBE150117P00030000,ADBE,2015-01-17,put,30.0,A,1.4,,1.49,,0,145,2013-06-04,-0.1262,0.011,-1.1875,11.7073,0.334
9500,ADBE150117C00032000,ADBE,2015-01-17,call,32.0,A,14.05,,14.5,,0,27,2013-06-04,0.8466,0.0132,-1.3755,13.3694,0.3179
9501,ADBE150117P00032000,ADBE,2015-01-17,put,32.0,A,1.76,,1.86,,0,51,2013-06-04,-0.1555,0.0131,-1.3201,13.4943,0.3227
9502,ADBE150117C00035000,ADBE,2015-01-17,call,35.0,A,11.85,,12.15,,0,238,2013-06-04,0.7931,0.0166,-1.5843,16.1403,0.3053
9503,ADBE150117P00035000,ADBE,2015-01-17,put,35.0,A,2.46,,2.57,,12,86,2013-06-04,-0.2083,0.0164,-1.5128,16.2058,0.3089
9504,ADBE150117C00037000,ADBE,2015-01-17,call,37.0,A,10.5,,10.75,,0,58,2013-06-04,0.7517,0.0187,-1.7158,17.8888,0.2995
9505,ADBE150117P00037000,ADBE,2015-01-17,put,37.0,A,3.05,,3.2,,0,142,2013-06-04,-0.2492,0.0185,-1.6346,17.9246,0.3025
9506,ADBE150117C00040000,ADBE,2015-01-17,call,40.0,A,8.65,,8.85,,0,79,2013-06-04,0.6837,0.0216,-1.8712,20.1076,0.292
9507,ADBE150117P00040000,ADBE,2015-01-17,put,40.0,A,4.1,,4.25,,0,293,2013-06-04,-0.3164,0.0216,-1.7596,20.1062,0.2916
9508,ADBE150117C00042000,ADBE,2015-01-17,call,42.0,A,7.5,,7.7,,0,61,2013-06-04,0.6354,0.0231,-1.9341,21.229,0.2866
9509,ADBE150117P00042000,ADBE,2015-01-17,put,42.0,A,4.9,,5.05,,0,354,2013-06-04,-0.3646,0.0234,-1.8022,21.2301,0.2839
9510,ADBE150117C00045000,ADBE,2015-01-17,call,45.0,A,5.95,,6.15,,0,88,2013-06-04,0.5598,0.0252,-1.9588,22.2872,0.2773
9511,ADBE150117P00045000,ADBE,2015-01-17,put,45.0,A,6.35,,6.5,,0,430,2013-06-04,-0.4406,0.0253,-1.8276,22.2902,0.276
9512,ADBE150117C00047000,ADBE,2015-01-17,call,47.0,A,5.05,,5.25,,1,51,2013-06-04,0.5087,0.0259,-1.945,22.5352,0.2728
9513,ADBE150117P00047000,ADBE,2015-01-17,put,47.0,A,7.45,,7.65,,0,30,2013-06-04,-0.4914,0.0259,-1.8149,22.5354,0.2725
9514,ADBE150117C00050000,ADBE,2015-01-17,call,50.0,A,3.9,,4.1,,0,45,2013-06-04,0.4332,0.0261,-1.8688,22.2234,0.2664
9515,ADBE150117P00050000,ADBE,2015-01-17,put,50.0,A,9.25,,9.45,,0,37,2013-06-04,-0.5682,0.0263,-1.7199,22.211,0.2647
9516,ADBE150117C00055000,ADBE,2015-01-17,call,55.0,A,2.49,,2.61,,0,104,2013-06-04,0.3179,0.0244,-1.6384,20.1484,0.2584
9517,ADBE150117P00055000,ADBE,2015-01-17,put,55.0,A,12.8,,13.0,,0,29,2013-06-04,-0.6831,0.0245,-1.4816,20.1246,0.2576
9518,ADBE150117C00060000,ADBE,2015-01-17,call,60.0,A,1.52,,1.63,,0,124,2013-06-04,0.2226,0.0208,-1.3346,16.8413,0.2524
9519,ADBE150117P00060000,ADBE,2015-01-17,put,60.0,A,16.85,,17.05,,0,0,2013-06-04,-0.7753,0.0208,-1.1874,16.9345,0.2541
9520,ADBE150117C00065000,ADBE,2015-01-17,call,65.0,A,0.91,,1.0,,8,36,2013-06-04,0.1507,0.0167,-1.029,13.2127,0.2485
9521,ADBE150117P00065000,ADBE,2015-01-17,put,65.0,A,21.1,,21.5,,0,0,2013-06-04,-0.8483,0.0167,-0.8598,13.2719,0.2493
25872,AMZN130607C00175000,AMZN,2013-06-07,call,175.0,A,89.2,,92.3,,0,0,2013-06-04,1.0,0.0,-0.479,0.0,0.3484
25873,AMZN130607P00175000,AMZN,2013-06-07,put,175.0,A,0.0,,0.02,,0,2,2013-06-04,0.0,0.0,0.0,0.0,0.4513
25874,AMZN130607C00180000,AMZN,2013-06-07,call,180.0,A,84.2,,87.05,,0,0,2013-06-04,1.0,0.0,-0.4927,0.0,0.3484
25875,AMZN130607P00180000,AMZN,2013-06-07,put,180.0,A,0.0,,0.07,,0,0,2013-06-04,0.0,0.0,0.0,0.0,0.4513
25876,AMZN130607C00185000,AMZN,2013-06-07,call,185.0,A,78.95,,82.25,,0,0,2013-06-04,1.0,0.0,-0.5063,0.0,0.3484
25877,AMZN130607P00185000,AMZN,2013-06-07,put,185.0,A,0.0,,0.06,,0,0,2013-06-04,0.0,0.0,0.0,0.0,0.4513
25878,AMZN130607C00190000,AMZN,2013-06-07,call,190.0,A,73.95,,77.45,,0,0,2013-06-04,1.0,0.0,-0.52,0.0,0.3484
25879,AMZN130607P00190000,AMZN,2013-06-07,put,190.0,A,0.0,,0.07,,0,0,2013-06-04,0.0,0.0,0.0,0.0,0.4513
25880,AMZN130607C00195000,AMZN,2013-06-07,call,195.0,A,69.2,,72.6,,0,0,2013-06-04,1.0,0.0,-0.5337,0.0,0.3484
25881,AMZN130607P00195000,AMZN,2013-06-07,put,195.0,A,0.0,,0.09,,0,9,2013-06-04,0.0,0.0,0.0,0.0,0.4513
25882,AMZN130607C00200000,AMZN,2013-06-07,call,200.0,A,64.2,,67.15,,0,0,2013-06-04,1.0,0.0,-0.5474,0.0,0.3484
25883,AMZN130607P00200000,AMZN,2013-06-07,put,200.0,A,0.0,,0.02,,0,23,2013-06-04,0.0,0.0,0.0,0.0,0.4513
25884,AMZN130607C00205000,AMZN,2013-06-07,call,205.0,A,59.2,,61.9,,0,0,2013-06-04,1.0,0.0,-0.5611,0.0,0.3484
25885,AMZN130607P00205000,AMZN,2013-06-07,put,205.0,A,0.0,,0.02,,0,0,2013-06-04,0.0,0.0,0.0,0.0,0.4513
25886,AMZN130607C00210000,AMZN,2013-06-07,call,210.0,A,54.1,,57.55,,0,0,2013-06-04,1.0,0.0,-0.5748,0.0,0.3484
25887,AMZN130607P00210000,AMZN,2013-06-07,put,210.0,A,0.0,,0.02,,0,17,2013-06-04,0.0,0.0,0.0,0.0,0.4513
25888,AMZN130607C00215000,AMZN,2013-06-07,call,215.0,A,49.2,,52.15,,0,0,2013-06-04,1.0,0.0,-0.5884,0.0,0.3484
25889,AMZN130607P00215000,AMZN,2013-06-07,put,215.0,A,0.0,,0.02,,0,117,2013-06-04,0.0,0.0,0.0,0.0,0.4513
25890,AMZN130607C00220000,AMZN,2013-06-07,call,220.0,A,44.15,,47.0,,0,0,2013-06-04,1.0,0.0,-0.6021,0.0,0.3484
25891,AMZN130607P00220000,AMZN,2013-06-07,put,220.0,A,0.0,,0.02,,0,63,2013-06-04,0.0,0.0,-0.0003,0.0,0.4513
25892,AMZN130607C00225000,AMZN,2013-06-07,call,225.0,A,39.4,,42.3,,0,0,2013-06-04,1.0,0.0,-0.6158,0.0,0.3484
25893,AMZN130607P00225000,AMZN,2013-06-07,put,225.0,A,0.01,,0.03,,0,73,2013-06-04,0.0,0.0,-0.0067,0.0002,0.4513
25894,AMZN130607C00230000,AMZN,2013-06-07,call,230.0,A,34.25,,37.3,,0,4,2013-06-04,1.0,0.0,-0.6298,0.0,0.3484
25895,AMZN130607P00230000,AMZN,2013-06-07,put,230.0,A,0.01,,0.02,,119,560,2013-06-04,0.0,0.0,-0.0936,0.0027,0.4513
25896,AMZN130607C00235000,AMZN,2013-06-07,call,235.0,A,29.65,,32.1,,0,0,2013-06-04,1.0,0.0,-0.6563,0.0005,0.3484
25897,AMZN130607P00235000,AMZN,2013-06-07,put,235.0,A,0.01,,0.04,,12,291,2013-06-04,-0.0003,0.0001,-0.8591,0.0243,0.4513
25898,AMZN130607C00240000,AMZN,2013-06-07,call,240.0,A,24.6,,26.6,,0,4,2013-06-04,0.9999,0.0001,-0.9361,0.0102,0.3484
25899,AMZN130607P00240000,AMZN,2013-06-07,put,240.0,A,0.01,,0.06,,46,652,2013-06-04,-0.0023,0.0007,-5.3339,0.1512,0.4513
25900,AMZN130607C00245000,AMZN,2013-06-07,call,245.0,A,19.6,,20.9,,22,63,2013-06-04,0.9983,0.0007,-3.8698,0.1174,0.3484
25901,AMZN130607P00245000,AMZN,2013-06-07,put,245.0,A,0.03,,0.05,,299,1644,2013-06-04,-0.0117,0.0032,-22.9284,0.6498,0.4513
25902,AMZN130607C00250000,AMZN,2013-06-07,call,250.0,A,15.65,,16.05,,5,103,2013-06-04,0.9861,0.0047,-21.197,0.7529,0.3484
25903,AMZN130607P00250000,AMZN,2013-06-07,put,250.0,A,0.11,,0.16,,747,2593,2013-06-04,-0.0364,0.0088,-56.816,1.6949,0.4288
25904,AMZN130607C00255000,AMZN,2013-06-07,call,255.0,A,10.75,,11.25,,20,361,2013-06-04,0.9319,0.0178,-76.8061,2.794,0.3484
25905,AMZN130607P00255000,AMZN,2013-06-07,put,255.0,A,0.34,,0.39,,794,1647,2013-06-04,-0.0926,0.0199,-108.1589,3.5227,0.3928
25906,AMZN130607C00260000,AMZN,2013-06-07,call,260.0,A,6.5,,6.8,,258,413,2013-06-04,0.7831,0.0391,-172.9097,6.2392,0.3532
25907,AMZN130607P00260000,AMZN,2013-06-07,put,260.0,A,0.95,,1.0,,2745,1947,2013-06-04,-0.2201,0.0388,-176.227,6.2924,0.3584
25908,AMZN130607C00265000,AMZN,2013-06-07,call,265.0,A,3.1,,3.3,,1103,953,2013-06-04,0.5447,0.0557,-221.1144,8.4216,0.3351
25909,AMZN130607P00265000,AMZN,2013-06-07,put,265.0,A,2.5,,2.61,,3119,2225,2013-06-04,-0.4559,0.0546,-224.9102,8.4232,0.3419
25910,AMZN130607C00270000,AMZN,2013-06-07,call,270.0,A,1.09,,1.21,,2809,1697,2013-06-04,0.2738,0.048,-180.9114,7.0745,0.3266
25911,AMZN130607P00270000,AMZN,2013-06-07,put,270.0,A,5.35,,5.6,,693,1038,2013-06-04,-0.7238,0.0477,-182.9143,7.1034,0.3302
25912,AMZN130607C00275000,AMZN,2013-06-07,call,275.0,A,0.29,,0.34,,1195,1842,2013-06-04,0.0973,0.0247,-93.855,3.6535,0.3282
25913,AMZN130607P00275000,AMZN,2013-06-07,put,275.0,A,9.5,,9.85,,313,223,2013-06-04,-0.8945,0.0253,-102.4964,3.8775,0.3402
25914,AMZN130607C00280000,AMZN,2013-06-07,call,280.0,A,0.1,,0.12,,548,2031,2013-06-04,0.0364,0.0104,-48.1309,1.6967,0.3625
25915,AMZN130607P00280000,AMZN,2013-06-07,put,280.0,A,14.2,,14.65,,3,115,2013-06-04,-0.9721,0.0089,-35.4366,1.3597,0.3402
25916,AMZN130607C00285000,AMZN,2013-06-07,call,285.0,A,0.01,,0.05,,246,1139,2013-06-04,0.0094,0.0032,-15.607,0.5376,0.371
25917,AMZN130607P00285000,AMZN,2013-06-07,put,285.0,A,18.4,,19.55,,5,36,2013-06-04,-0.9948,0.0021,-7.656,0.3169,0.3402
25918,AMZN130607C00290000,AMZN,2013-06-07,call,290.0,A,0.0,,0.01,,108,914,2013-06-04,0.0017,0.0007,-3.3162,0.1142,0.371
25919,AMZN130607P00290000,AMZN,2013-06-07,put,290.0,A,22.75,,25.35,,0,30,2013-06-04,-0.9993,0.0002,-0.5411,0.0501,0.3402
25920,AMZN130607C00295000,AMZN,2013-06-07,call,295.0,A,0.01,,0.03,,3,561,2013-06-04,0.0002,0.0001,-0.5176,0.0178,0.371
25921,AMZN130607P00295000,AMZN,2013-06-07,put,295.0,A,27.3,,30.65,,0,1,2013-06-04,-0.9999,0.0,0.661,0.0055,0.3402
25922,AMZN130607C00300000,AMZN,2013-06-07,call,300.0,A,0.01,,0.03,,20,121,2013-06-04,0.0,0.0,-0.0603,0.0021,0.371
25923,AMZN130607P00300000,AMZN,2013-06-07,put,300.0,A,32.8,,35.65,,0,0,2013-06-04,-1.0,0.0,0.8098,0.0004,0.3402
25924,AMZN130607C00305000,AMZN,2013-06-07,call,305.0,A,0.0,,0.04,,0,2,2013-06-04,0.0,0.0,-0.0053,0.0002,0.371
25925,AMZN130607P00305000,AMZN,2013-06-07,put,305.0,A,37.45,,40.65,,0,0,2013-06-04,-1.0,0.0,0.8341,0.0,0.3402
25926,AMZN130607C00310000,AMZN,2013-06-07,call,310.0,A,0.0,,0.05,,0,8,2013-06-04,0.0,0.0,-0.0004,0.0,0.371
25927,AMZN130607P00310000,AMZN,2013-06-07,put,310.0,A,42.7,,45.65,,0,0,2013-06-04,-1.0,0.0,0.8484,0.0,0.3402
25928,AMZN130607C00315000,AMZN,2013-06-07,call,315.0,A,0.0,,0.09,,0,0,2013-06-04,0.0,0.0,0.0,0.0,0.371
25929,AMZN130607P00315000,AMZN,2013-06-07,put,315.0,A,47.95,,50.45,,0,0,2013-06-04,-1.0,0.0,0.8621,0.0,0.3402
25930,AMZN130607C00320000,AMZN,2013-06-07,call,320.0,A,0.0,,0.09,,0,0,2013-06-04,0.0,0.0,0.0,0.0,0.371
25931,AMZN130607P00320000,AMZN,2013-06-07,put,320.0,A,52.75,,55.45,,0,0,2013-06-04,-1.0,0.0,0.8758,0.0,0.3402
25932,AMZN130614C00190000,AMZN,2013-06-14,call,190.0,A,74.25,,77.2,,0,0,2013-06-04,0.9992,0.0,8.304,0.0,0.3978
25933,AMZN130614P00190000,AMZN,2013-06-14,put,190.0,A,0.0,,0.07,,0,0,2013-06-04,0.0,0.0,-0.004,0.0004,0.4592
25934,AMZN130614C00195000,AMZN,2013-06-14,call,195.0,A,69.05,,72.35,,0,0,2013-06-04,0.9991,0.0,8.2895,0.0001,0.3978
25935,AMZN130614P00195000,AMZN,2013-06-14,put,195.0,A,0.0,,0.08,,0,0,2013-06-04,0.0,0.0,-0.0191,0.0021,0.4592
25936,AMZN130614C00200000,AMZN,2013-06-14,call,200.0,A,64.05,,67.2,,0,0,2013-06-04,0.9991,0.0,8.271,0.0007,0.3978
25937,AMZN130614P00200000,AMZN,2013-06-14,put,200.0,A,0.0,,0.09,,0,8,2013-06-04,0.0,0.0,-0.0778,0.0086,0.4592
25938,AMZN130614C00205000,AMZN,2013-06-14,call,205.0,A,59.35,,61.65,,0,0,2013-06-04,0.9991,0.0,8.2329,0.0039,0.3978
25939,AMZN130614P00205000,AMZN,2013-06-14,put,205.0,A,0.01,,0.09,,0,1,2013-06-04,-0.0042,0.0005,-6.3866,0.5203,0.6245
25940,AMZN130614C00210000,AMZN,2013-06-14,call,210.0,A,54.4,,56.65,,0,0,2013-06-04,0.999,0.0,8.1168,0.0168,0.3978
25941,AMZN130614P00210000,AMZN,2013-06-14,put,210.0,A,0.03,,0.1,,0,27,2013-06-04,-0.0067,0.0007,-9.4898,0.7976,0.605
25942,AMZN130614C00215000,AMZN,2013-06-14,call,215.0,A,49.45,,52.2,,0,0,2013-06-04,0.9987,0.0001,7.746,0.0625,0.3978
25943,AMZN130614P00215000,AMZN,2013-06-14,put,215.0,A,0.04,,0.09,,27,23,2013-06-04,-0.0077,0.0009,-9.8279,0.9004,0.5547
25944,AMZN130614C00220000,AMZN,2013-06-14,call,220.0,A,44.45,,46.7,,0,0,2013-06-04,0.9977,0.0002,6.6836,0.1963,0.3978
25945,AMZN130614P00220000,AMZN,2013-06-14,put,220.0,A,0.06,,0.1,,47,59,2013-06-04,-0.0103,0.0011,-11.745,1.155,0.5164
25946,AMZN130614C00225000,AMZN,2013-06-14,call,225.0,A,39.5,,41.75,,0,0,2013-06-04,0.9949,0.0007,4.0555,0.5294,0.3978
25947,AMZN130614P00225000,AMZN,2013-06-14,put,225.0,A,0.1,,0.12,,65,27,2013-06-04,-0.0147,0.0018,-15.0758,1.5811,0.4838
25948,AMZN130614C00230000,AMZN,2013-06-14,call,230.0,A,34.75,,36.9,,0,0,2013-06-04,0.9881,0.0017,-1.5286,1.2382,0.3978
25949,AMZN130614P00230000,AMZN,2013-06-14,put,230.0,A,0.15,,0.2,,55,47,2013-06-04,-0.0232,0.0028,-21.1375,2.3332,0.4592
25950,AMZN130614C00235000,AMZN,2013-06-14,call,235.0,A,29.5,,31.85,,0,0,2013-06-04,0.9735,0.0035,-11.7383,2.5336,0.3978
25951,AMZN130614P00235000,AMZN,2013-06-14,put,235.0,A,0.22,,0.26,,55,149,2013-06-04,-0.0331,0.0041,-26.214,3.1355,0.4232
25952,AMZN130614C00240000,AMZN,2013-06-14,call,240.0,A,24.85,,26.95,,0,0,2013-06-04,0.9464,0.0064,-27.8279,4.5716,0.3978
25953,AMZN130614P00240000,AMZN,2013-06-14,put,240.0,A,0.3,,0.38,,88,406,2013-06-04,-0.0484,0.0061,-32.7082,4.2663,0.3874
25954,AMZN130614C00245000,AMZN,2013-06-14,call,245.0,A,21.05,,22.1,,0,3,2013-06-04,0.886,0.0106,-60.8668,8.1494,0.4274
25955,AMZN130614P00245000,AMZN,2013-06-14,put,245.0,A,0.5,,0.59,,59,342,2013-06-04,-0.0772,0.0095,-43.8997,6.146,0.36
25956,AMZN130614C00250000,AMZN,2013-06-14,call,250.0,A,16.4,,16.95,,0,37,2013-06-04,0.8552,0.0147,-61.6011,9.635,0.364
25957,AMZN130614P00250000,AMZN,2013-06-14,put,250.0,A,0.85,,0.93,,394,386,2013-06-04,-0.1239,0.0144,-57.6254,8.6908,0.3332
25958,AMZN130614C00255000,AMZN,2013-06-14,call,255.0,A,12.0,,12.35,,16,51,2013-06-04,0.7887,0.021,-71.1455,12.2518,0.3237
25959,AMZN130614P00255000,AMZN,2013-06-14,put,255.0,A,1.49,,1.57,,402,531,2013-06-04,-0.2018,0.0213,-74.4189,11.954,0.3114
25960,AMZN130614C00260000,AMZN,2013-06-14,call,260.0,A,8.15,,8.45,,84,82,2013-06-04,0.6748,0.0279,-85.1999,15.272,0.3037
25961,AMZN130614P00260000,AMZN,2013-06-14,put,260.0,A,2.58,,2.68,,1103,265,2013-06-04,-0.3186,0.0287,-89.1517,15.1581,0.2921
25962,AMZN130614C00265000,AMZN,2013-06-14,call,265.0,A,5.0,,5.2,,293,344,2013-06-04,0.5249,0.0327,-90.4504,16.9017,0.2866
25963,AMZN130614P00265000,AMZN,2013-06-14,put,265.0,A,4.35,,4.55,,190,679,2013-06-04,-0.4741,0.0337,-95.5036,16.901,0.2774
25964,AMZN130614C00270000,AMZN,2013-06-14,call,270.0,A,2.72,,2.86,,566,325,2013-06-04,0.359,0.0319,-82.5881,15.8726,0.2755
25965,AMZN130614P00270000,AMZN,2013-06-14,put,270.0,A,7.0,,7.3,,76,131,2013-06-04,-0.6454,0.0329,-87.3682,15.7898,0.2661
25966,AMZN130614C00275000,AMZN,2013-06-14,call,275.0,A,1.32,,1.41,,1002,479,2013-06-04,0.2135,0.0254,-63.499,12.3606,0.2698
25967,AMZN130614P00275000,AMZN,2013-06-14,put,275.0,A,10.55,,10.85,,19,81,2013-06-04,-0.799,0.0258,-65.9079,11.8974,0.2556
25968,AMZN130614C00280000,AMZN,2013-06-14,call,280.0,A,0.56,,0.66,,204,284,2013-06-04,0.1125,0.0167,-41.8534,8.1156,0.2695
25969,AMZN130614P00280000,AMZN,2013-06-14,put,280.0,A,14.0,,16.0,,0,43,2013-06-04,-0.9033,0.0159,-42.7713,7.2286,0.2511
25970,AMZN130614C00285000,AMZN,2013-06-14,call,285.0,A,0.21,,0.28,,65,355,2013-06-04,0.0518,0.0092,-23.2677,4.5052,0.2688
25971,AMZN130614P00285000,AMZN,2013-06-14,put,285.0,A,18.6,,20.65,,0,33,2013-06-04,-0.9588,0.0081,-25.835,3.6903,0.2511
25972,AMZN130614C00290000,AMZN,2013-06-14,call,290.0,A,0.08,,0.11,,10,406,2013-06-04,0.0223,0.0046,-11.8105,2.2546,0.272
25973,AMZN130614P00290000,AMZN,2013-06-14,put,290.0,A,23.4,,25.4,,0,0,2013-06-04,-0.9845,0.0035,-15.6563,1.5774,0.2511
25974,AMZN130614C00295000,AMZN,2013-06-14,call,295.0,A,0.02,,0.09,,0,55,2013-06-04,0.0112,0.0023,-6.9707,1.2616,0.2863
25975,AMZN130614P00295000,AMZN,2013-06-14,put,295.0,A,28.35,,30.55,,0,0,2013-06-04,-0.9946,0.0013,-10.7772,0.5698,0.2511
25976,AMZN130614C00300000,AMZN,2013-06-14,call,300.0,A,0.01,,0.08,,0,52,2013-06-04,0.0077,0.0016,-5.4323,0.9001,0.3122
25977,AMZN130614P00300000,AMZN,2013-06-14,put,300.0,A,33.25,,35.45,,0,15,2013-06-04,-0.9979,0.0004,-8.8545,0.1755,0.2511
25978,AMZN130614C00305000,AMZN,2013-06-14,call,305.0,A,0.0,,0.08,,15,19,2013-06-04,0.0028,0.0007,-2.3084,0.3821,0.3122
25979,AMZN130614P00305000,AMZN,2013-06-14,put,305.0,A,37.75,,40.65,,0,0,2013-06-04,-0.9989,0.0001,-8.215,0.0463,0.2511
25980,AMZN130614C00310000,AMZN,2013-06-14,call,310.0,A,0.0,,0.07,,0,20,2013-06-04,0.001,0.0002,-0.8936,0.1477,0.3122
25981,AMZN130614P00310000,AMZN,2013-06-14,put,310.0,A,42.7,,45.4,,0,0,2013-06-04,-0.9991,0.0,-8.0275,0.0106,0.2511
25982,AMZN130614C00315000,AMZN,2013-06-14,call,315.0,A,0.0,,0.07,,0,0,2013-06-04,0.0002,0.0001,-0.3166,0.0523,0.3122
25983,AMZN130614P00315000,AMZN,2013-06-14,put,315.0,A,48.0,,50.45,,0,0,2013-06-04,-0.9991,0.0,-7.9724,0.0021,0.2511
25984,AMZN130614C00320000,AMZN,2013-06-14,call,320.0,A,0.0,,0.07,,0,0,2013-06-04,0.0001,0.0,-0.1031,0.017,0.3122
25985,AMZN130614P00320000,AMZN,2013-06-14,put,320.0,A,53.0,,55.45,,0,0,2013-06-04,-0.9991,0.0,-7.9502,0.0004,0.2511
25986,AMZN130614C00325000,AMZN,2013-06-14,call,325.0,A,0.0,,0.06,,0,0,2013-06-04,0.0,0.0,-0.031,0.0051,0.3122
25987,AMZN130614P00325000,AMZN,2013-06-14,put,325.0,A,57.7,,60.45,,0,0,2013-06-04,-0.9992,0.0,-7.9349,0.0001,0.2511
25988,AMZN130614C00330000,AMZN,2013-06-14,call,330.0,A,0.0,,0.06,,0,0,2013-06-04,0.0,0.0,-0.0086,0.0014,0.3122
25989,AMZN130614P00330000,AMZN,2013-06-14,put,330.0,A,62.7,,65.6,,0,0,2013-06-04,-0.9992,0.0,-7.921,0.0,0.2511
25990,AMZN130614C00335000,AMZN,2013-06-14,call,335.0,A,0.0,,0.06,,0,0,2013-06-04,0.0,0.0,-0.0022,0.0004,0.3122
25991,AMZN130614P00335000,AMZN,2013-06-14,put,335.0,A,67.5,,70.55,,0,0,2013-06-04,-0.9992,0.0,-7.9073,0.0,0.2511
25992,AMZN130614C00340000,AMZN,2013-06-14,call,340.0,A,0.0,,0.06,,0,0,2013-06-04,0.0,0.0,-0.0005,0.0001,0.3122
25993,AMZN130614P00340000,AMZN,2013-06-14,put,340.0,A,72.7,,75.6,,0,0,2013-06-04,-0.9992,0.0,-7.8936,0.0,0.2511
25994,AMZN130622C00135000,AMZN,2013-06-22,call,135.0,A,129.0,,132.55,,0,0,2013-06-04,0.9989,0.0,5.8555,0.0,0.5251
25995,AMZN130622P00135000,AMZN,2013-06-22,put,135.0,A,0.0,,0.01,,0,134,2013-06-04,0.0,0.0,0.0,0.0,0.4477
25996,AMZN130622C00140000,AMZN,2013-06-22,call,140.0,A,124.45,,127.7,,0,0,2013-06-04,0.9989,0.0,5.8418,0.0,0.5251
25997,AMZN130622P00140000,AMZN,2013-06-22,put,140.0,A,0.0,,0.01,,0,271,2013-06-04,0.0,0.0,0.0,0.0,0.4477
25998,AMZN130622C00145000,AMZN,2013-06-22,call,145.0,A,119.5,,122.55,,0,0,2013-06-04,0.9989,0.0,5.8281,0.0,0.5251
25999,AMZN130622P00145000,AMZN,2013-06-22,put,145.0,A,0.0,,0.01,,0,435,2013-06-04,0.0,0.0,0.0,0.0,0.4477
26000,AMZN130622C00150000,AMZN,2013-06-22,call,150.0,A,114.5,,117.3,,0,8,2013-06-04,0.9989,0.0,5.8141,0.0001,0.5251
26001,AMZN130622P00150000,AMZN,2013-06-22,put,150.0,A,0.0,,0.01,,0,158,2013-06-04,0.0,0.0,0.0,0.0,0.4477
26002,AMZN130622C00155000,AMZN,2013-06-22,call,155.0,A,109.2,,112.7,,0,0,2013-06-04,0.9989,0.0,5.7992,0.0002,0.5251
26003,AMZN130622P00155000,AMZN,2013-06-22,put,155.0,A,0.0,,0.02,,0,190,2013-06-04,0.0,0.0,0.0,0.0,0.4477
26004,AMZN130622C00160000,AMZN,2013-06-22,call,160.0,A,104.5,,106.8,,0,0,2013-06-04,0.9989,0.0,5.7815,0.001,0.5251
26005,AMZN130622P00160000,AMZN,2013-06-22,put,160.0,A,0.0,,0.03,,0,114,2013-06-04,0.0,0.0,-0.0001,0.0,0.4477
26006,AMZN130622C00165000,AMZN,2013-06-22,call,165.0,A,99.25,,102.8,,0,0,2013-06-04,0.9989,0.0,5.7554,0.0032,0.5251
26007,AMZN130622P00165000,AMZN,2013-06-22,put,165.0,A,0.0,,0.07,,0,583,2013-06-04,0.0,0.0,-0.0006,0.0001,0.4477
26008,AMZN130622C00170000,AMZN,2013-06-22,call,170.0,A,94.1,,97.8,,0,0,2013-06-04,0.9988,0.0,5.7076,0.0094,0.5251
