,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
227124,IBM130622P00185000,IBM,2013-06-22,put,185.0,A,0.18,,0.21,,370,3377,2013-06-05,-0.0429,0.0084,-11.243,3.9134,0.2543
227125,IBM130622C00190000,IBM,2013-06-22,call,190.0,A,12.8,,13.7,,16,907,2013-06-05,0.8924,0.0172,-19.418,7.8957,0.2497
227126,IBM130622P00190000,IBM,2013-06-22,put,190.0,A,0.34,,0.38,,210,3739,2013-06-05,-0.0817,0.0159,-16.2695,6.473,0.2217
227127,IBM130622C00195000,IBM,2013-06-22,call,195.0,A,8.4,,8.6,,92,1359,2013-06-05,0.8169,0.0301,-23.5402,11.3386,0.2046
227128,IBM130622P00195000,IBM,2013-06-22,put,195.0,A,0.76,,0.78,,929,3400,2013-06-05,-0.1701,0.0304,-24.011,10.8516,0.194
227129,IBM130622C00200000,IBM,2013-06-22,call,200.0,A,4.5,,4.65,,381,4194,2013-06-05,0.6384,0.0478,-30.856,16.0501,0.1824
227130,IBM130622P00200000,IBM,2013-06-22,put,200.0,A,1.8,,1.84,,2472,10887,2013-06-05,-0.3547,0.05,-31.9091,15.9529,0.1733
227131,IBM130622C00205000,IBM,2013-06-22,call,205.0,A,1.84,,1.89,,1127,3434,2013-06-05,0.3781,0.0524,-29.6931,16.2955,0.1691
227132,IBM130622P00205000,IBM,2013-06-22,put,205.0,A,4.05,,4.15,,1970,4934,2013-06-05,-0.6291,0.0552,-30.633,16.1864,0.1593
227133,IBM130622C00210000,IBM,2013-06-22,call,210.0,A,0.58,,0.6,,2985,6456,2013-06-05,0.1593,0.0339,-18.9594,10.408,0.167
227134,IBM130622P00210000,IBM,2013-06-22,put,210.0,A,7.75,,7.95,,2008,4055,2013-06-05,-0.8606,0.0335,-18.7292,9.4783,0.1535
227135,IBM130622C00215000,IBM,2013-06-22,call,215.0,A,0.16,,0.19,,934,4731,2013-06-05,0.0558,0.015,-9.2457,4.8276,0.1744
227136,IBM130622P00215000,IBM,2013-06-22,put,215.0,A,11.75,,12.65,,19,527,2013-06-05,-0.9641,0.0118,-8.4474,3.3208,0.1535
227137,IBM130622C00220000,IBM,2013-06-22,call,220.0,A,0.07,,0.1,,488,2413,2013-06-05,0.0264,0.0072,-5.7427,2.6196,0.1988
227138,IBM130622P00220000,IBM,2013-06-22,put,220.0,A,15.55,,17.8,,2,194,2013-06-05,-0.9933,0.0025,-4.0515,0.7181,0.1535
227139,IBM130622C00225000,IBM,2013-06-22,call,225.0,A,0.0,,0.04,,7,521,2013-06-05,0.0126,0.0035,-3.373,1.3933,0.219
227140,IBM130622P00225000,IBM,2013-06-22,put,225.0,A,20.2,,22.8,,0,103,2013-06-05,-0.9986,0.0004,-2.9904,0.099,0.1535
227141,IBM130622C00230000,IBM,2013-06-22,call,230.0,A,0.0,,0.04,,0,349,2013-06-05,0.0033,0.0011,-1.0433,0.4303,0.219
227142,IBM130622P00230000,IBM,2013-06-22,put,230.0,A,25.65,,29.0,,0,16,2013-06-05,-0.9992,0.0,-2.8239,0.009,0.1535
227143,IBM130622C00235000,IBM,2013-06-22,call,235.0,A,0.0,,0.03,,0,301,2013-06-05,0.0007,0.0002,-0.2661,0.1096,0.219
227144,IBM130622P00235000,IBM,2013-06-22,put,235.0,A,29.95,,34.0,,0,46,2013-06-05,-0.9992,0.0,-2.7959,0.0005,0.1535
227145,IBM130622C00240000,IBM,2013-06-22,call,240.0,A,0.0,,0.03,,0,221,2013-06-05,0.0001,0.0001,-0.0567,0.0233,0.219
227146,IBM130622P00240000,IBM,2013-06-22,put,240.0,A,34.95,,38.55,,0,0,2013-06-05,-0.9992,0.0,-2.7813,0.0,0.1535
227147,IBM130622C00245000,IBM,2013-06-22,call,245.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,-0.0103,0.0042,0.219
227148,IBM130622P00245000,IBM,2013-06-22,put,245.0,A,39.95,,44.0,,0,0,2013-06-05,-0.9992,0.0,-2.7675,0.0,0.1535
227149,IBM130622C00250000,IBM,2013-06-22,call,250.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,-0.0016,0.0005,0.219
227150,IBM130622P00250000,IBM,2013-06-22,put,250.0,A,44.95,,49.0,,0,0,2013-06-05,-0.9992,0.0,-2.7539,0.0,0.1535
227151,IBM130622C00255000,IBM,2013-06-22,call,255.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,-0.0002,0.0001,0.219
227152,IBM130622P00255000,IBM,2013-06-22,put,255.0,A,50.45,,53.95,,0,0,2013-06-05,-0.9992,0.0,-2.7403,0.0,0.1535
227153,IBM130622C00260000,IBM,2013-06-22,call,260.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227154,IBM130622P00260000,IBM,2013-06-22,put,260.0,A,54.95,,59.0,,0,0,2013-06-05,-0.9992,0.0,-2.7265,0.0,0.1535
227155,IBM130622C00265000,IBM,2013-06-22,call,265.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227156,IBM130622P00265000,IBM,2013-06-22,put,265.0,A,59.95,,64.0,,0,0,2013-06-05,-0.9992,0.0,-2.7128,0.0,0.1535
227157,IBM130622C00270000,IBM,2013-06-22,call,270.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227158,IBM130622P00270000,IBM,2013-06-22,put,270.0,A,65.1,,68.7,,0,0,2013-06-05,-0.9992,0.0,-2.6991,0.0,0.1535
227159,IBM130622C00275000,IBM,2013-06-22,call,275.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227160,IBM130622P00275000,IBM,2013-06-22,put,275.0,A,70.05,,73.7,,0,0,2013-06-05,-0.9992,0.0,-2.6854,0.0,0.1535
227161,IBM130622C00280000,IBM,2013-06-22,call,280.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227162,IBM130622P00280000,IBM,2013-06-22,put,280.0,A,75.1,,78.6,,0,0,2013-06-05,-0.9992,0.0,-2.6718,0.0,0.1535
227163,IBM130622C00285000,IBM,2013-06-22,call,285.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227164,IBM130622P00285000,IBM,2013-06-22,put,285.0,A,79.95,,84.0,,0,0,2013-06-05,-0.9992,0.0,-2.6581,0.0,0.1535
227165,IBM130622C00290000,IBM,2013-06-22,call,290.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227166,IBM130622P00290000,IBM,2013-06-22,put,290.0,A,84.95,,89.0,,0,0,2013-06-05,-0.9992,0.0,-2.6444,0.0,0.1535
227167,IBM130622C00295000,IBM,2013-06-22,call,295.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227168,IBM130622P00295000,IBM,2013-06-22,put,295.0,A,89.95,,94.0,,0,0,2013-06-05,-0.9992,0.0,-2.6307,0.0,0.1535
227169,IBM130622C00300000,IBM,2013-06-22,call,300.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227170,IBM130622P00300000,IBM,2013-06-22,put,300.0,A,94.95,,99.0,,0,0,2013-06-05,-0.9992,0.0,-2.617,0.0,0.1535
227171,IBM130622C00305000,IBM,2013-06-22,call,305.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227172,IBM130622P00305000,IBM,2013-06-22,put,305.0,A,99.95,,104.0,,0,0,2013-06-05,-0.9992,0.0,-2.6033,0.0,0.1535
227173,IBM130622C00310000,IBM,2013-06-22,call,310.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227174,IBM130622P00310000,IBM,2013-06-22,put,310.0,A,104.95,,109.0,,0,0,2013-06-05,-0.9992,0.0,-2.5897,0.0,0.1535
227175,IBM130622C00315000,IBM,2013-06-22,call,315.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.219
227176,IBM130622P00315000,IBM,2013-06-22,put,315.0,A,109.95,,114.0,,0,0,2013-06-05,-0.9992,0.0,-2.576,0.0,0.1535
227177,IBM130628C00150000,IBM,2013-06-28,call,150.0,A,51.3,,54.6,,0,0,2013-06-05,0.981,0.0015,-7.716,2.214,0.6001
227178,IBM130628P00150000,IBM,2013-06-28,put,150.0,A,0.0,,0.05,,0,0,2013-06-05,0.0,0.0,-0.0053,0.0023,0.2872
227179,IBM130628C00155000,IBM,2013-06-28,call,155.0,A,46.6,,49.85,,0,0,2013-06-05,0.9687,0.0023,-13.7503,3.4342,0.6001
227180,IBM130628P00155000,IBM,2013-06-28,put,155.0,A,0.01,,0.06,,0,0,2013-06-05,-0.0041,0.0005,-2.0732,0.6046,0.4171
227181,IBM130628C00160000,IBM,2013-06-28,call,160.0,A,41.65,,44.85,,0,0,2013-06-05,0.9508,0.0033,-21.5672,5.0145,0.6001
227182,IBM130628P00160000,IBM,2013-06-28,put,160.0,A,0.02,,0.07,,0,0,2013-06-05,-0.0062,0.0009,-2.777,0.8695,0.3882
227183,IBM130628C00165000,IBM,2013-06-28,call,165.0,A,36.8,,39.65,,0,0,2013-06-05,0.9491,0.0039,-19.0768,5.1547,0.5242
227184,IBM130628P00165000,IBM,2013-06-28,put,165.0,A,0.04,,0.08,,5,0,2013-06-05,-0.0093,0.0014,-3.6971,1.2509,0.3589
227185,IBM130628C00170000,IBM,2013-06-28,call,170.0,A,32.4,,34.0,,0,0,2013-06-05,0.9453,0.0047,-17.3622,5.4623,0.4557
227186,IBM130628P00170000,IBM,2013-06-28,put,170.0,A,0.03,,0.14,,0,1,2013-06-05,-0.0124,0.002,-4.2827,1.6157,0.3215
227187,IBM130628C00175000,IBM,2013-06-28,call,175.0,A,27.3,,29.5,,0,0,2013-06-05,0.9379,0.0061,-16.5717,6.0487,0.3948
227188,IBM130628P00175000,IBM,2013-06-28,put,175.0,A,0.04,,0.19,,0,1,2013-06-05,-0.0182,0.0031,-5.295,2.2327,0.2872
227189,IBM130628C00180000,IBM,2013-06-28,call,180.0,A,22.2,,25.0,,0,0,2013-06-05,0.9242,0.0082,-16.8473,7.0778,0.3412
227190,IBM130628P00180000,IBM,2013-06-28,put,180.0,A,0.08,,0.24,,0,31,2013-06-05,-0.0291,0.0052,-7.0439,3.3223,0.2562
227191,IBM130628C00185000,IBM,2013-06-28,call,185.0,A,17.35,,20.0,,0,0,2013-06-05,0.8984,0.0119,-18.5128,8.8329,0.2952
227192,IBM130628P00185000,IBM,2013-06-28,put,185.0,A,0.27,,0.37,,11,1,2013-06-05,-0.0599,0.0099,-11.885,5.9623,0.2402
227193,IBM130628C00190000,IBM,2013-06-28,call,190.0,A,12.95,,15.0,,0,0,2013-06-05,0.8314,0.0179,-26.0248,12.5681,0.2785
227194,IBM130628P00190000,IBM,2013-06-28,put,190.0,A,0.58,,0.62,,41,33,2013-06-05,-0.1112,0.0174,-17.1825,9.5035,0.2169
227195,IBM130628C00195000,IBM,2013-06-28,call,195.0,A,8.85,,9.0,,0,0,2013-06-05,0.776,0.0285,-23.1194,14.9537,0.2088
227196,IBM130628P00195000,IBM,2013-06-28,put,195.0,A,1.15,,1.2,,26,155,2013-06-05,-0.2081,0.0293,-23.5159,14.3681,0.1949
227197,IBM130628C00200000,IBM,2013-06-28,call,200.0,A,5.1,,5.2,,106,1,2013-06-05,0.6156,0.0404,-27.525,19.1299,0.1882
227198,IBM130628P00200000,IBM,2013-06-28,put,200.0,A,2.36,,2.42,,23,232,2013-06-05,-0.3774,0.0427,-28.7332,19.0407,0.1773
227199,IBM130628C00205000,IBM,2013-06-28,call,205.0,A,2.38,,2.45,,80,25,2013-06-05,0.3982,0.0441,-26.3346,19.337,0.1744
227200,IBM130628P00205000,IBM,2013-06-28,put,205.0,A,4.6,,4.75,,108,60,2013-06-05,-0.6075,0.0465,-27.7299,19.2459,0.1646
227201,IBM130628C00210000,IBM,2013-06-28,call,210.0,A,0.9,,0.95,,156,112,2013-06-05,0.1995,0.033,-18.7376,14.0111,0.169
227202,IBM130628P00210000,IBM,2013-06-28,put,210.0,A,8.1,,8.3,,5,56,2013-06-05,-0.8189,0.0335,-19.2814,13.1551,0.1563
227203,IBM130628C00215000,IBM,2013-06-28,call,215.0,A,0.28,,0.33,,77,599,2013-06-05,0.0803,0.0176,-10.1042,7.4772,0.1694
227204,IBM130628P00215000,IBM,2013-06-28,put,215.0,A,11.75,,13.45,,0,0,2013-06-05,-0.9386,0.0155,-10.3549,5.9968,0.1535
227205,IBM130628C00220000,IBM,2013-06-28,call,220.0,A,0.07,,0.23,,2,108,2013-06-05,0.0374,0.0088,-6.0812,4.0941,0.1852
227206,IBM130628P00220000,IBM,2013-06-28,put,220.0,A,15.25,,18.25,,0,10,2013-06-05,-0.9834,0.0051,-5.4041,1.9513,0.1535
227207,IBM130628C00225000,IBM,2013-06-28,call,225.0,A,0.0,,0.11,,0,0,2013-06-05,0.0156,0.004,-3.0864,1.9659,0.1951
227208,IBM130628P00225000,IBM,2013-06-28,put,225.0,A,20.15,,23.8,,0,0,2013-06-05,-0.9959,0.0011,-3.5542,0.4569,0.1535
227209,IBM130628C00230000,IBM,2013-06-28,call,230.0,A,0.0,,0.05,,0,0,2013-06-05,0.0094,0.0023,-2.206,1.2649,0.2162
227210,IBM130628P00230000,IBM,2013-06-28,put,230.0,A,24.95,,29.0,,0,0,2013-06-05,-0.9985,0.0002,-3.074,0.0787,0.1535
227211,IBM130628C00240000,IBM,2013-06-28,call,240.0,A,0.0,,0.04,,0,0,2013-06-05,0.0008,0.0002,-0.2485,0.1421,0.2162
227212,IBM130628P00240000,IBM,2013-06-28,put,240.0,A,34.95,,39.0,,0,0,2013-06-05,-0.9989,0.0,-2.9505,0.001,0.1535
227213,IBM130628C00250000,IBM,2013-06-28,call,250.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,-0.0169,0.0095,0.2162
227214,IBM130628P00250000,IBM,2013-06-28,put,250.0,A,44.95,,49.0,,0,0,2013-06-05,-0.9989,0.0,-2.9219,0.0,0.1535
227215,IBM130628C00260000,IBM,2013-06-28,call,260.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,-0.0007,0.0004,0.2162
227216,IBM130628P00260000,IBM,2013-06-28,put,260.0,A,54.95,,59.0,,0,0,2013-06-05,-0.9989,0.0,-2.8945,0.0,0.1535
227217,IBM130628C00270000,IBM,2013-06-28,call,270.0,A,0.0,,3.45,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.2162
227218,IBM130628P00270000,IBM,2013-06-28,put,270.0,A,62.55,,66.0,,0,0,2013-06-05,-0.9989,0.0,-2.8672,0.0,0.1535
227219,IBM130705C00150000,IBM,2013-07-05,call,150.0,A,51.95,,54.65,,0,0,2013-06-05,0.9582,0.0023,-18.7646,5.0573,0.6441
227220,IBM130705P00150000,IBM,2013-07-05,put,150.0,A,0.01,,0.06,,0,0,2013-06-05,0.0,0.0,-0.0086,0.0053,0.2616
227221,IBM130705C00155000,IBM,2013-07-05,call,155.0,A,46.65,,49.65,,0,0,2013-06-05,0.9564,0.0027,-17.3295,5.2356,0.5776
227222,IBM130705P00155000,IBM,2013-07-05,put,155.0,A,0.02,,0.07,,0,0,2013-06-05,-0.0001,0.0,-0.0479,0.0293,0.2616
227223,IBM130705C00160000,IBM,2013-07-05,call,160.0,A,41.95,,44.65,,0,0,2013-06-05,0.9535,0.0032,-16.247,5.5169,0.5161
227224,IBM130705P00160000,IBM,2013-07-05,put,160.0,A,0.02,,0.08,,0,0,2013-06-05,-0.0006,0.0001,-0.2086,0.1276,0.2616
227225,IBM130705C00165000,IBM,2013-07-05,call,165.0,A,37.2,,39.0,,0,0,2013-06-05,0.949,0.0039,-15.5627,5.95,0.4595
227226,IBM130705P00165000,IBM,2013-07-05,put,165.0,A,0.05,,0.13,,0,0,2013-06-05,-0.0025,0.0005,-0.729,0.4458,0.2616
227227,IBM130705C00170000,IBM,2013-07-05,call,170.0,A,32.05,,34.6,,0,0,2013-06-05,0.9417,0.0049,-15.3817,6.6204,0.4079
227228,IBM130705P00170000,IBM,2013-07-05,put,170.0,A,0.01,,0.22,,0,1,2013-06-05,-0.0081,0.0015,-2.0823,1.2724,0.2616
227229,IBM130705C00175000,IBM,2013-07-05,call,175.0,A,27.3,,29.55,,0,0,2013-06-05,0.93,0.0064,-15.8026,7.6457,0.3615
227230,IBM130705P00175000,IBM,2013-07-05,put,175.0,A,0.05,,0.25,,0,1,2013-06-05,-0.022,0.0035,-4.9417,3.0174,0.2616
227231,IBM130705C00180000,IBM,2013-07-05,call,180.0,A,22.3,,25.0,,0,0,2013-06-05,0.9109,0.0087,-16.9698,9.2032,0.32
227232,IBM130705P00180000,IBM,2013-07-05,put,180.0,A,0.12,,0.32,,0,1,2013-06-05,-0.0369,0.0059,-6.9148,4.633,0.2381
227233,IBM130705C00185000,IBM,2013-07-05,call,185.0,A,17.8,,19.15,,0,0,2013-06-05,0.9006,0.0118,-14.5964,9.9843,0.2562
227234,IBM130705P00185000,IBM,2013-07-05,put,185.0,A,0.38,,0.46,,13,1,2013-06-05,-0.0715,0.0106,-11.0344,7.8424,0.2241
227235,IBM130705C00190000,IBM,2013-07-05,call,190.0,A,13.2,,15.0,,0,0,2013-06-05,0.8258,0.0178,-21.7822,14.7272,0.2509
227236,IBM130705P00190000,IBM,2013-07-05,put,190.0,A,0.76,,0.8,,0,21,2013-06-05,-0.1287,0.0178,-15.6378,12.0726,0.2058
227237,IBM130705C00195000,IBM,2013-07-05,call,195.0,A,8.95,,10.25,,0,0,2013-06-05,0.744,0.0259,-23.6991,18.4551,0.2158
227238,IBM130705P00195000,IBM,2013-07-05,put,195.0,A,1.44,,1.48,,56,101,2013-06-05,-0.2273,0.0279,-20.5665,17.3302,0.1878
227239,IBM130705C00200000,IBM,2013-07-05,call,200.0,A,5.35,,6.05,,0,0,2013-06-05,0.6069,0.0357,-24.8381,22.0768,0.1872
227240,IBM130705P00200000,IBM,2013-07-05,put,200.0,A,2.76,,2.84,,111,23,2013-06-05,-0.3863,0.0381,-24.4283,21.9791,0.1747
227241,IBM130705C00205000,IBM,2013-07-05,call,205.0,A,2.79,,2.86,,221,7,2013-06-05,0.4131,0.04,-22.9555,22.369,0.1692
227242,IBM130705P00205000,IBM,2013-07-05,put,205.0,A,5.0,,5.15,,87,91,2013-06-05,-0.5897,0.0413,-23.5426,22.3236,0.1636
227243,IBM130705C00210000,IBM,2013-07-05,call,210.0,A,1.2,,1.25,,70,295,2013-06-05,0.2285,0.032,-17.4635,17.3826,0.1645
227244,IBM130705P00210000,IBM,2013-07-05,put,210.0,A,8.4,,8.6,,6,78,2013-06-05,-0.7792,0.0324,-17.8887,17.0137,0.1588
227245,IBM130705C00215000,IBM,2013-07-05,call,215.0,A,0.45,,0.5,,8,223,2013-06-05,0.1073,0.0194,-10.7667,10.6115,0.1654
227246,IBM130705P00215000,IBM,2013-07-05,put,215.0,A,11.9,,13.45,,0,26,2013-06-05,-0.9079,0.0185,-10.31,9.4316,0.1544
227247,IBM130705C00220000,IBM,2013-07-05,call,220.0,A,0.16,,0.33,,0,74,2013-06-05,0.0555,0.0109,-7.1064,6.4414,0.1792
227248,IBM130705P00220000,IBM,2013-07-05,put,220.0,A,15.4,,18.35,,0,0,2013-06-05,-0.9676,0.008,-5.2417,4.0811,0.1544
227249,IBM130705C00225000,IBM,2013-07-05,call,225.0,A,0.0,,0.16,,0,1,2013-06-05,0.0167,0.0042,-2.5309,2.3901,0.1718
227250,IBM130705P00225000,IBM,2013-07-05,put,225.0,A,20.25,,23.1,,0,0,2013-06-05,-0.9904,0.0027,-2.6641,1.3783,0.1544
227251,IBM130705C00230000,IBM,2013-07-05,call,230.0,A,0.0,,0.08,,0,1,2013-06-05,0.0071,0.0019,-1.2567,1.1293,0.1802
227252,IBM130705P00230000,IBM,2013-07-05,put,230.0,A,25.55,,28.55,,0,0,2013-06-05,-0.9972,0.0007,-1.691,0.3694,0.1544
227253,IBM130705C00235000,IBM,2013-07-05,call,235.0,A,0.0,,0.05,,0,0,2013-06-05,0.002,0.0005,-0.4101,0.3681,0.1802
227254,IBM130705P00235000,IBM,2013-07-05,put,235.0,A,29.95,,34.0,,0,0,2013-06-05,-0.9988,0.0002,-1.4015,0.0798,0.1544
227255,IBM130705C00240000,IBM,2013-07-05,call,240.0,A,0.0,,0.04,,0,0,2013-06-05,0.0005,0.0002,-0.1154,0.1035,0.1802
227256,IBM130705P00240000,IBM,2013-07-05,put,240.0,A,34.95,,39.0,,0,0,2013-06-05,-0.9992,0.0,-1.3251,0.0141,0.1544
227257,IBM130705C00250000,IBM,2013-07-05,call,250.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,-0.0062,0.0055,0.1802
227258,IBM130705P00250000,IBM,2013-07-05,put,250.0,A,45.05,,49.0,,0,0,2013-06-05,-0.9992,0.0,-1.2845,0.0002,0.1544
227259,IBM130705C00260000,IBM,2013-07-05,call,260.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,-0.0002,0.0002,0.1802
227260,IBM130705P00260000,IBM,2013-07-05,put,260.0,A,54.95,,59.0,,0,0,2013-06-05,-0.9992,0.0,-1.2569,0.0,0.1544
227261,IBM130720C00095000,IBM,2013-07-20,call,95.0,A,105.9,,110.0,,0,0,2013-06-05,0.9989,0.0,1.5784,0.0004,0.4652
227262,IBM130720P00095000,IBM,2013-07-20,put,95.0,A,0.0,,0.03,,0,409,2013-06-05,0.0,0.0,0.0,0.0,0.3101
227263,IBM130720C00100000,IBM,2013-07-20,call,100.0,A,101.55,,105.0,,0,0,2013-06-05,0.9989,0.0,1.5625,0.0015,0.4652
227264,IBM130720P00100000,IBM,2013-07-20,put,100.0,A,0.0,,0.03,,0,0,2013-06-05,0.0,0.0,0.0,0.0,0.3101
227265,IBM130720C00105000,IBM,2013-07-20,call,105.0,A,96.2,,100.0,,0,0,2013-06-05,0.9989,0.0,1.5411,0.0055,0.4652
227266,IBM130720P00105000,IBM,2013-07-20,put,105.0,A,0.0,,0.03,,0,26,2013-06-05,0.0,0.0,0.0,0.0,0.3101
227267,IBM130720C00110000,IBM,2013-07-20,call,110.0,A,91.05,,95.0,,0,5,2013-06-05,0.9988,0.0,1.5051,0.0172,0.4652
227268,IBM130720P00110000,IBM,2013-07-20,put,110.0,A,0.0,,0.03,,0,67,2013-06-05,0.0,0.0,0.0,0.0,0.3101
227269,IBM130720C00115000,IBM,2013-07-20,call,115.0,A,86.05,,90.0,,0,0,2013-06-05,0.9987,0.0,1.4332,0.0475,0.4652
227270,IBM130720P00115000,IBM,2013-07-20,put,115.0,A,0.0,,0.04,,0,123,2013-06-05,0.0,0.0,0.0,0.0,0.3101
227271,IBM130720C00120000,IBM,2013-07-20,call,120.0,A,81.5,,84.7,,0,1,2013-06-05,0.9984,0.0001,1.2856,0.1172,0.4652
227272,IBM130720P00120000,IBM,2013-07-20,put,120.0,A,0.0,,0.04,,0,106,2013-06-05,0.0,0.0,-0.0002,0.0002,0.3101
227273,IBM130720C00125000,IBM,2013-07-20,call,125.0,A,76.6,,79.9,,0,0,2013-06-05,0.9978,0.0001,0.995,0.2614,0.4652
227274,IBM130720P00125000,IBM,2013-07-20,put,125.0,A,0.0,,0.05,,0,134,2013-06-05,0.0,0.0,-0.0013,0.001,0.3101
227275,IBM130720C00130000,IBM,2013-07-20,call,130.0,A,71.15,,74.4,,0,0,2013-06-05,0.9965,0.0002,0.4611,0.5322,0.4652
227276,IBM130720P00130000,IBM,2013-07-20,put,130.0,A,0.0,,0.05,,0,96,2013-06-05,0.0,0.0,-0.0063,0.0049,0.3101
227277,IBM130720C00135000,IBM,2013-07-20,call,135.0,A,66.7,,69.5,,0,0,2013-06-05,0.994,0.0004,-0.4476,0.998,0.4652
227278,IBM130720P00135000,IBM,2013-07-20,put,135.0,A,0.03,,0.06,,0,129,2013-06-05,-0.0001,0.0,-0.0254,0.0199,0.3101
227279,IBM130720C00140000,IBM,2013-07-20,call,140.0,A,62.0,,64.85,,0,0,2013-06-05,0.9898,0.0007,-1.8831,1.7377,0.4652
227280,IBM130720P00140000,IBM,2013-07-20,put,140.0,A,0.0,,0.08,,0,122,2013-06-05,-0.0003,0.0,-0.0867,0.0675,0.3101
227281,IBM130720C00145000,IBM,2013-07-20,call,145.0,A,56.7,,59.6,,0,0,2013-06-05,0.9829,0.0011,-3.9955,2.8291,0.4652
227282,IBM130720P00145000,IBM,2013-07-20,put,145.0,A,0.05,,0.12,,0,172,2013-06-05,-0.0008,0.0001,-0.2541,0.1981,0.3101
227283,IBM130720C00150000,IBM,2013-07-20,call,150.0,A,52.4,,54.55,,0,4,2013-06-05,0.9724,0.0019,-6.9031,4.3335,0.4652
227284,IBM130720P00150000,IBM,2013-07-20,put,150.0,A,0.05,,0.17,,0,423,2013-06-05,-0.0023,0.0002,-0.6496,0.5066,0.3101
227285,IBM130720C00155000,IBM,2013-07-20,call,155.0,A,46.95,,49.7,,0,1,2013-06-05,0.9573,0.0027,-10.661,6.2789,0.4652
227286,IBM130720P00155000,IBM,2013-07-20,put,155.0,A,0.05,,0.23,,0,547,2013-06-05,-0.0057,0.0007,-1.4669,1.1434,0.3101
227287,IBM130720C00160000,IBM,2013-07-20,call,160.0,A,42.2,,44.6,,0,12,2013-06-05,0.9503,0.0033,-11.2075,7.1269,0.4277
227288,IBM130720P00160000,IBM,2013-07-20,put,160.0,A,0.06,,0.27,,0,537,2013-06-05,-0.0126,0.0015,-2.9567,2.3037,0.3101
227289,IBM130720C00165000,IBM,2013-07-20,call,165.0,A,37.25,,40.0,,0,26,2013-06-05,0.9404,0.0042,-12.0361,8.2522,0.393
227290,IBM130720P00165000,IBM,2013-07-20,put,165.0,A,0.14,,0.32,,0,565,2013-06-05,-0.0254,0.0027,-5.372,4.183,0.3101
227291,IBM130720C00170000,IBM,2013-07-20,call,170.0,A,32.1,,34.15,,0,42,2013-06-05,0.9264,0.0054,-13.2,9.7457,0.361
227292,IBM130720P00170000,IBM,2013-07-20,put,170.0,A,0.24,,0.41,,0,661,2013-06-05,-0.0374,0.004,-6.9401,5.7601,0.2907
227293,IBM130720C00175000,IBM,2013-07-20,call,175.0,A,26.95,,29.15,,0,8,2013-06-05,0.9062,0.0071,-14.7734,11.7268,0.3318
227294,IBM130720P00175000,IBM,2013-07-20,put,175.0,A,0.49,,0.53,,43,1455,2013-06-05,-0.0585,0.006,-9.4727,8.2544,0.2766
227295,IBM130720C00180000,IBM,2013-07-20,call,180.0,A,23.05,,24.15,,0,118,2013-06-05,0.8991,0.009,-12.7825,12.3788,0.2748
227296,IBM130720P00180000,IBM,2013-07-20,put,180.0,A,0.74,,0.79,,70,3413,2013-06-05,-0.0874,0.0087,-12.0672,11.2276,0.2587
227297,IBM130720C00185000,IBM,2013-07-20,call,185.0,A,18.75,,19.25,,20,426,2013-06-05,0.8536,0.0125,-15.9423,16.1183,0.2576
227298,IBM130720P00185000,IBM,2013-07-20,put,185.0,A,1.16,,1.2,,287,3896,2013-06-05,-0.132,0.0125,-15.2492,15.1027,0.2426
227299,IBM130720C00190000,IBM,2013-07-20,call,190.0,A,14.55,,14.75,,23,1391,2013-06-05,0.7903,0.017,-18.9263,20.2767,0.2394
227300,IBM130720P00190000,IBM,2013-07-20,put,190.0,A,1.84,,1.88,,265,3553,2013-06-05,-0.1988,0.0173,-18.7824,19.7015,0.2285
227301,IBM130720C00195000,IBM,2013-07-20,call,195.0,A,10.6,,10.8,,232,6939,2013-06-05,0.7005,0.0219,-21.6458,24.4939,0.2239
