,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
231104,IBM130622C00125000,IBM,2013-06-22,call,125.0,A,76.35,,80.5,,0,0,2013-06-06,0.9996,0.0,1.5417,0.0,0.1981
231105,IBM130622P00125000,IBM,2013-06-22,put,125.0,A,0.0,,0.03,,0,3,2013-06-06,0.0,0.0,0.0,0.0,0.3054
231106,IBM130622C00130000,IBM,2013-06-22,call,130.0,A,71.35,,75.0,,0,0,2013-06-06,0.9996,0.0,1.528,0.0,0.1981
231107,IBM130622P00130000,IBM,2013-06-22,put,130.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.3054
231108,IBM130622C00135000,IBM,2013-06-22,call,135.0,A,66.3,,70.0,,0,0,2013-06-06,0.9996,0.0,1.5144,0.0,0.1981
231109,IBM130622P00135000,IBM,2013-06-22,put,135.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.3054
231110,IBM130622C00140000,IBM,2013-06-22,call,140.0,A,61.3,,65.0,,0,0,2013-06-06,0.9996,0.0,1.5007,0.0,0.1981
231111,IBM130622P00140000,IBM,2013-06-22,put,140.0,A,0.0,,0.03,,0,61,2013-06-06,0.0,0.0,0.0,0.0,0.3054
231112,IBM130622C00145000,IBM,2013-06-22,call,145.0,A,56.4,,60.0,,0,0,2013-06-06,0.9996,0.0,1.487,0.0,0.1981
231113,IBM130622P00145000,IBM,2013-06-22,put,145.0,A,0.0,,0.04,,0,4,2013-06-06,0.0,0.0,0.0,0.0,0.3054
231114,IBM130622C00150000,IBM,2013-06-22,call,150.0,A,51.3,,55.5,,0,0,2013-06-06,0.9996,0.0,1.4733,0.0,0.1981
231115,IBM130622P00150000,IBM,2013-06-22,put,150.0,A,0.0,,0.04,,0,57,2013-06-06,0.0,0.0,-0.0003,0.0001,0.3054
231116,IBM130622C00155000,IBM,2013-06-22,call,155.0,A,46.45,,49.8,,0,0,2013-06-06,0.9996,0.0,1.4596,0.0,0.1981
231117,IBM130622P00155000,IBM,2013-06-22,put,155.0,A,0.0,,0.05,,0,60,2013-06-06,0.0,0.0,-0.0038,0.001,0.3054
231118,IBM130622C00160000,IBM,2013-06-22,call,160.0,A,41.4,,45.0,,0,1,2013-06-06,0.9996,0.0,1.4459,0.0,0.1981
231119,IBM130622P00160000,IBM,2013-06-22,put,160.0,A,0.0,,0.05,,0,166,2013-06-06,0.0,0.0,-0.0311,0.0085,0.3054
231120,IBM130622C00165000,IBM,2013-06-22,call,165.0,A,36.4,,39.15,,0,0,2013-06-06,0.9996,0.0,1.4322,0.0,0.1981
231121,IBM130622P00165000,IBM,2013-06-22,put,165.0,A,0.01,,0.06,,0,248,2013-06-06,-0.005,0.0009,-2.9156,0.6021,0.4059
231122,IBM130622C00170000,IBM,2013-06-22,call,170.0,A,31.45,,34.15,,0,4,2013-06-06,0.9996,0.0,1.4168,0.0007,0.1981
231123,IBM130622P00170000,IBM,2013-06-22,put,170.0,A,0.02,,0.05,,5,502,2013-06-06,-0.0065,0.0011,-3.299,0.7652,0.3613
231124,IBM130622C00175000,IBM,2013-06-22,call,175.0,A,26.45,,30.05,,0,8,2013-06-06,0.9995,0.0,1.3717,0.014,0.1981
231125,IBM130622P00175000,IBM,2013-06-22,put,175.0,A,0.04,,0.1,,7,1241,2013-06-06,-0.013,0.0023,-5.6424,1.3963,0.3385
231126,IBM130622C00180000,IBM,2013-06-22,call,180.0,A,21.6,,24.2,,3,39,2013-06-06,0.9985,0.0004,1.0374,0.1494,0.1981
231127,IBM130622P00180000,IBM,2013-06-22,put,180.0,A,0.08,,0.14,,10,1977,2013-06-06,-0.0222,0.0041,-8.0478,2.206,0.3054
231128,IBM130622C00185000,IBM,2013-06-22,call,185.0,A,16.55,,19.4,,0,37,2013-06-06,0.9913,0.0027,-0.8603,0.944,0.1981
231129,IBM130622P00185000,IBM,2013-06-22,put,185.0,A,0.13,,0.16,,87,3406,2013-06-06,-0.0332,0.0068,-9.6164,3.0899,0.2602
231130,IBM130622C00190000,IBM,2013-06-22,call,190.0,A,12.1,,15.3,,2,906,2013-06-06,0.9587,0.0106,-7.3447,3.6687,0.1981
231131,IBM130622P00190000,IBM,2013-06-22,put,190.0,A,0.24,,0.27,,160,3711,2013-06-06,-0.0617,0.013,-13.6814,5.0876,0.2246
231132,IBM130622C00195000,IBM,2013-06-22,call,195.0,A,9.2,,9.45,,90,1289,2013-06-06,0.864,0.0263,-20.2834,9.095,0.1981
231133,IBM130622P00195000,IBM,2013-06-22,put,195.0,A,0.52,,0.55,,297,3272,2013-06-06,-0.1299,0.0262,-20.5024,8.8325,0.1933
231134,IBM130622C00200000,IBM,2013-06-22,call,200.0,A,5.05,,5.2,,473,4099,2013-06-06,0.7039,0.0474,-29.0119,14.4251,0.1744
231135,IBM130622P00200000,IBM,2013-06-22,put,200.0,A,1.33,,1.38,,1696,10356,2013-06-06,-0.2935,0.0478,-29.8659,14.3754,0.1723
231136,IBM130622C00205000,IBM,2013-06-22,call,205.0,A,2.08,,2.14,,1160,3448,2013-06-06,0.4326,0.0584,-30.9249,16.4204,0.1612
231137,IBM130622P00205000,IBM,2013-06-22,put,205.0,A,3.25,,3.4,,536,4578,2013-06-06,-0.5684,0.0593,-31.7238,16.411,0.1586
231138,IBM130622C00210000,IBM,2013-06-22,call,210.0,A,0.61,,0.64,,799,7819,2013-06-06,0.1784,0.0397,-20.1763,10.8971,0.1574
231139,IBM130622P00210000,IBM,2013-06-22,put,210.0,A,6.75,,7.0,,1052,4057,2013-06-06,-0.8225,0.0397,-21.2921,10.8482,0.1566
231140,IBM130622C00215000,IBM,2013-06-22,call,215.0,A,0.16,,0.19,,254,4469,2013-06-06,0.0594,0.017,-9.6981,4.9368,0.1664
231141,IBM130622P00215000,IBM,2013-06-22,put,215.0,A,11.1,,11.9,,16,527,2013-06-06,-0.9511,0.0154,-9.0685,4.2051,0.1566
231142,IBM130622C00220000,IBM,2013-06-22,call,220.0,A,0.07,,0.09,,208,2825,2013-06-06,0.0265,0.0077,-5.8064,2.5617,0.1916
231143,IBM130622P00220000,IBM,2013-06-22,put,220.0,A,16.15,,17.1,,0,192,2013-06-06,-0.9909,0.0036,-3.1179,0.9914,0.1566
231144,IBM130622C00225000,IBM,2013-06-22,call,225.0,A,0.0,,0.04,,8,514,2013-06-06,0.0061,0.0021,-1.6307,0.7186,0.1916
231145,IBM130622P00225000,IBM,2013-06-22,put,225.0,A,21.0,,22.1,,0,103,2013-06-06,-0.9986,0.0005,-1.5407,0.147,0.1566
231146,IBM130622C00230000,IBM,2013-06-22,call,230.0,A,0.0,,0.04,,0,349,2013-06-06,0.0011,0.0005,-0.3431,0.151,0.1916
231147,IBM130622P00230000,IBM,2013-06-22,put,230.0,A,25.15,,28.4,,1,16,2013-06-06,-0.9995,0.0001,-1.2807,0.0142,0.1566
231148,IBM130622C00235000,IBM,2013-06-22,call,235.0,A,0.0,,0.02,,0,301,2013-06-06,0.0002,0.0001,-0.0551,0.0242,0.1916
231149,IBM130622P00235000,IBM,2013-06-22,put,235.0,A,30.05,,33.2,,0,46,2013-06-06,-0.9996,0.0,-1.2424,0.0009,0.1566
231150,IBM130622C00240000,IBM,2013-06-22,call,240.0,A,0.0,,0.03,,0,221,2013-06-06,0.0,0.0,-0.0069,0.003,0.1916
231151,IBM130622P00240000,IBM,2013-06-22,put,240.0,A,35.05,,38.4,,0,0,2013-06-06,-0.9996,0.0,-1.2271,0.0,0.1566
231152,IBM130622C00245000,IBM,2013-06-22,call,245.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,-0.0007,0.0002,0.1916
231153,IBM130622P00245000,IBM,2013-06-22,put,245.0,A,40.35,,43.15,,0,0,2013-06-06,-0.9996,0.0,-1.2133,0.0,0.1566
231154,IBM130622C00250000,IBM,2013-06-22,call,250.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,-0.0001,0.0,0.1916
231155,IBM130622P00250000,IBM,2013-06-22,put,250.0,A,44.7,,48.35,,0,0,2013-06-06,-0.9996,0.0,-1.1996,0.0,0.1566
231156,IBM130622C00255000,IBM,2013-06-22,call,255.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231157,IBM130622P00255000,IBM,2013-06-22,put,255.0,A,50.2,,53.4,,0,0,2013-06-06,-0.9996,0.0,-1.186,0.0,0.1566
231158,IBM130622C00260000,IBM,2013-06-22,call,260.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231159,IBM130622P00260000,IBM,2013-06-22,put,260.0,A,55.2,,58.6,,0,0,2013-06-06,-0.9996,0.0,-1.1723,0.0,0.1566
231160,IBM130622C00265000,IBM,2013-06-22,call,265.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231161,IBM130622P00265000,IBM,2013-06-22,put,265.0,A,60.2,,63.4,,0,0,2013-06-06,-0.9996,0.0,-1.1586,0.0,0.1566
231162,IBM130622C00270000,IBM,2013-06-22,call,270.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231163,IBM130622P00270000,IBM,2013-06-22,put,270.0,A,65.15,,68.6,,0,0,2013-06-06,-0.9996,0.0,-1.1449,0.0,0.1566
231164,IBM130622C00275000,IBM,2013-06-22,call,275.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231165,IBM130622P00275000,IBM,2013-06-22,put,275.0,A,70.25,,73.6,,0,0,2013-06-06,-0.9996,0.0,-1.1312,0.0,0.1566
231166,IBM130622C00280000,IBM,2013-06-22,call,280.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231167,IBM130622P00280000,IBM,2013-06-22,put,280.0,A,74.7,,78.35,,0,0,2013-06-06,-0.9996,0.0,-1.1175,0.0,0.1566
231168,IBM130622C00285000,IBM,2013-06-22,call,285.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231169,IBM130622P00285000,IBM,2013-06-22,put,285.0,A,80.05,,83.6,,0,0,2013-06-06,-0.9996,0.0,-1.104,0.0,0.1566
231170,IBM130622C00290000,IBM,2013-06-22,call,290.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231171,IBM130622P00290000,IBM,2013-06-22,put,290.0,A,85.05,,88.6,,0,0,2013-06-06,-0.9996,0.0,-1.0902,0.0,0.1566
231172,IBM130622C00295000,IBM,2013-06-22,call,295.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231173,IBM130622P00295000,IBM,2013-06-22,put,295.0,A,89.3,,93.6,,0,0,2013-06-06,-0.9996,0.0,-1.0765,0.0,0.1566
231174,IBM130622C00300000,IBM,2013-06-22,call,300.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231175,IBM130622P00300000,IBM,2013-06-22,put,300.0,A,94.35,,98.5,,0,0,2013-06-06,-0.9996,0.0,-1.0628,0.0,0.1566
231176,IBM130622C00305000,IBM,2013-06-22,call,305.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231177,IBM130622P00305000,IBM,2013-06-22,put,305.0,A,99.35,,103.5,,0,0,2013-06-06,-0.9996,0.0,-1.0491,0.0,0.1566
231178,IBM130622C00310000,IBM,2013-06-22,call,310.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231179,IBM130622P00310000,IBM,2013-06-22,put,310.0,A,105.05,,108.6,,0,0,2013-06-06,-0.9996,0.0,-1.0355,0.0,0.1566
231180,IBM130622C00315000,IBM,2013-06-22,call,315.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1916
231181,IBM130622P00315000,IBM,2013-06-22,put,315.0,A,109.05,,113.35,,0,0,2013-06-06,-0.9996,0.0,-1.0218,0.0,0.1566
231182,IBM130628C00150000,IBM,2013-06-28,call,150.0,A,51.45,,55.0,,0,0,2013-06-06,0.9995,0.0,1.403,0.0,0.1678
231183,IBM130628P00150000,IBM,2013-06-28,put,150.0,A,0.0,,0.05,,0,0,2013-06-06,0.0,0.0,-0.0143,0.0053,0.3153
231184,IBM130628C00155000,IBM,2013-06-28,call,155.0,A,46.35,,50.0,,0,0,2013-06-06,0.9995,0.0,1.3893,0.0,0.1678
231185,IBM130628P00155000,IBM,2013-06-28,put,155.0,A,0.0,,0.06,,0,0,2013-06-06,-0.0001,0.0,-0.0747,0.0276,0.3153
231186,IBM130628C00160000,IBM,2013-06-28,call,160.0,A,41.4,,45.05,,0,0,2013-06-06,0.9995,0.0,1.3756,0.0,0.1678
231187,IBM130628P00160000,IBM,2013-06-28,put,160.0,A,0.0,,0.07,,0,0,2013-06-06,-0.0007,0.0001,-0.3098,0.1146,0.3153
231188,IBM130628C00165000,IBM,2013-06-28,call,165.0,A,36.45,,40.05,,0,0,2013-06-06,0.9995,0.0,1.3619,0.0,0.1678
231189,IBM130628P00165000,IBM,2013-06-28,put,165.0,A,0.0,,0.12,,0,5,2013-06-06,-0.0025,0.0005,-1.0429,0.3855,0.3153
231190,IBM130628C00170000,IBM,2013-06-28,call,170.0,A,31.4,,34.15,,0,0,2013-06-06,0.9995,0.0,1.347,0.0009,0.1678
231191,IBM130628P00170000,IBM,2013-06-28,put,170.0,A,0.04,,0.2,,0,1,2013-06-06,-0.0156,0.0022,-5.8773,1.9311,0.3546
231192,IBM130628C00175000,IBM,2013-06-28,call,175.0,A,26.55,,30.1,,0,0,2013-06-06,0.9994,0.0,1.3111,0.0162,0.1678
231193,IBM130628P00175000,IBM,2013-06-28,put,175.0,A,0.06,,0.22,,0,1,2013-06-06,-0.0211,0.0033,-6.7486,2.4923,0.3153
231194,IBM130628C00180000,IBM,2013-06-28,call,180.0,A,21.6,,25.15,,0,0,2013-06-06,0.9984,0.0004,1.0682,0.1751,0.1678
231195,IBM130628P00180000,IBM,2013-06-28,put,180.0,A,0.09,,0.27,,0,31,2013-06-06,-0.0304,0.005,-8.1048,3.3896,0.2782
231196,IBM130628C00185000,IBM,2013-06-28,call,185.0,A,17.25,,19.9,,0,0,2013-06-06,0.9912,0.0027,-0.297,1.1104,0.1678
231197,IBM130628P00185000,IBM,2013-06-28,put,185.0,A,0.23,,0.31,,10,12,2013-06-06,-0.0511,0.0086,-11.0676,5.1721,0.2487
231198,IBM130628C00190000,IBM,2013-06-28,call,190.0,A,12.85,,15.05,,0,0,2013-06-06,0.9586,0.0106,-4.9664,4.3252,0.1678
231199,IBM130628P00190000,IBM,2013-06-28,put,190.0,A,0.42,,0.48,,48,65,2013-06-06,-0.0886,0.0149,-14.8603,7.9057,0.2181
231200,IBM130628C00195000,IBM,2013-06-28,call,195.0,A,9.45,,9.8,,0,0,2013-06-06,0.8291,0.0264,-19.7586,12.4848,0.195
231201,IBM130628P00195000,IBM,2013-06-28,put,195.0,A,0.87,,0.91,,19,177,2013-06-06,-0.1699,0.0264,-20.9583,12.4626,0.1946
231202,IBM130628C00200000,IBM,2013-06-28,call,200.0,A,5.65,,5.75,,55,104,2013-06-06,0.6707,0.0404,-26.7803,17.8105,0.1814
231203,IBM130628P00200000,IBM,2013-06-28,put,200.0,A,1.86,,1.94,,1,248,2013-06-06,-0.3253,0.0412,-27.2702,17.7334,0.1771
231204,IBM130628C00205000,IBM,2013-06-28,call,205.0,A,2.65,,2.74,,90,89,2013-06-06,0.4465,0.048,-27.264,19.4701,0.1671
231205,IBM130628P00205000,IBM,2013-06-28,put,205.0,A,3.85,,4.0,,51,112,2013-06-06,-0.5539,0.0486,-28.1426,19.464,0.1649
231206,IBM130628C00210000,IBM,2013-06-28,call,210.0,A,0.98,,1.04,,78,181,2013-06-06,0.2242,0.0376,-20.0716,14.743,0.1613
231207,IBM130628P00210000,IBM,2013-06-28,put,210.0,A,6.9,,7.35,,10,53,2013-06-06,-0.7931,0.0386,-18.995,14.0507,0.1499
231208,IBM130628C00215000,IBM,2013-06-28,call,215.0,A,0.29,,0.33,,14,609,2013-06-06,0.0862,0.0198,-10.5602,7.7466,0.161
231209,IBM130628P00215000,IBM,2013-06-28,put,215.0,A,11.25,,13.0,,0,0,2013-06-06,-0.8138,0.0225,-28.2019,13.1777,0.2414
231210,IBM130628C00220000,IBM,2013-06-28,call,220.0,A,0.06,,0.14,,1,110,2013-06-06,0.0304,0.0083,-4.8324,3.3932,0.1678
231211,IBM130628P00220000,IBM,2013-06-28,put,220.0,A,16.05,,18.0,,0,10,2013-06-06,-0.8953,0.0149,-19.8962,8.9091,0.2469
231212,IBM130628C00225000,IBM,2013-06-28,call,225.0,A,0.0,,0.09,,0,0,2013-06-06,0.0076,0.0025,-1.4699,1.0306,0.1678
231213,IBM130628P00225000,IBM,2013-06-28,put,225.0,A,20.05,,23.0,,0,0,2013-06-06,-0.9421,0.0091,-13.507,5.665,0.2555
231214,IBM130628C00230000,IBM,2013-06-28,call,230.0,A,0.0,,0.05,,0,0,2013-06-06,0.0015,0.0005,-0.3409,0.2388,0.1678
231215,IBM130628P00230000,IBM,2013-06-28,put,230.0,A,25.05,,28.65,,0,0,2013-06-06,-0.9729,0.0049,-7.7816,3.0339,0.2555
231216,IBM130628C00240000,IBM,2013-06-28,call,240.0,A,0.0,,0.04,,0,0,2013-06-06,0.0,0.0,-0.0087,0.0061,0.1678
231217,IBM130628P00240000,IBM,2013-06-28,put,240.0,A,35.05,,38.65,,0,0,2013-06-06,-0.9951,0.001,-2.532,0.6317,0.2555
231218,IBM130628C00250000,IBM,2013-06-28,call,250.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,-0.0001,0.0001,0.1678
231219,IBM130628P00250000,IBM,2013-06-28,put,250.0,A,45.05,,48.7,,0,0,2013-06-06,-0.999,0.0001,-1.3249,0.0898,0.2555
231220,IBM130628C00260000,IBM,2013-06-28,call,260.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1678
231221,IBM130628P00260000,IBM,2013-06-28,put,260.0,A,55.05,,58.65,,0,0,2013-06-06,-0.9994,0.0,-1.1218,0.0091,0.2555
231222,IBM130628C00270000,IBM,2013-06-28,call,270.0,A,0.0,,3.45,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.1678
231223,IBM130628P00270000,IBM,2013-06-28,put,270.0,A,62.55,,66.0,,0,0,2013-06-06,-0.9995,0.0,-1.0761,0.0007,0.2555
231224,IBM130705C00150000,IBM,2013-07-05,call,150.0,A,51.45,,54.05,,0,0,2013-06-06,1.0,0.0,-0.4105,0.0,0.1477
231225,IBM130705P00150000,IBM,2013-07-05,put,150.0,A,0.0,,0.06,,0,0,2013-06-06,0.0,0.0,-0.0184,0.0101,0.2831
231226,IBM130705C00155000,IBM,2013-07-05,call,155.0,A,46.4,,49.0,,0,0,2013-06-06,1.0,0.0,-0.4241,0.0,0.1477
231227,IBM130705P00155000,IBM,2013-07-05,put,155.0,A,0.01,,0.07,,0,0,2013-06-06,-0.0002,0.0001,-0.0864,0.0475,0.2831
231228,IBM130705C00160000,IBM,2013-07-05,call,160.0,A,41.5,,45.05,,0,0,2013-06-06,1.0,0.0,-0.4378,0.0,0.1477
231229,IBM130705P00160000,IBM,2013-07-05,put,160.0,A,0.0,,0.1,,0,0,2013-06-06,-0.0009,0.0002,-0.3276,0.1799,0.2831
231230,IBM130705C00165000,IBM,2013-07-05,call,165.0,A,36.5,,40.05,,0,0,2013-06-06,1.0,0.0,-0.4515,0.0,0.1477
231231,IBM130705P00165000,IBM,2013-07-05,put,165.0,A,0.0,,0.19,,0,0,2013-06-06,-0.0033,0.0005,-1.0211,0.561,0.2831
231232,IBM130705C00170000,IBM,2013-07-05,call,170.0,A,31.55,,34.85,,0,0,2013-06-06,1.0,0.0,-0.4664,0.0011,0.1477
231233,IBM130705P00170000,IBM,2013-07-05,put,170.0,A,0.04,,0.23,,0,1,2013-06-06,-0.0096,0.0016,-2.66,1.4618,0.2831
231234,IBM130705C00175000,IBM,2013-07-05,call,175.0,A,26.6,,30.15,,0,0,2013-06-06,0.9999,0.0,-0.4997,0.0219,0.1477
231235,IBM130705P00175000,IBM,2013-07-05,put,175.0,A,0.08,,0.25,,0,1,2013-06-06,-0.0242,0.0035,-5.8763,3.2302,0.2831
231236,IBM130705C00180000,IBM,2013-07-05,call,180.0,A,21.65,,25.25,,0,0,2013-06-06,0.9988,0.0005,-0.7033,0.2221,0.1477
231237,IBM130705P00180000,IBM,2013-07-05,put,180.0,A,0.17,,0.33,,0,1,2013-06-06,-0.0397,0.0057,-8.1198,4.864,0.2599
231238,IBM130705C00185000,IBM,2013-07-05,call,185.0,A,16.85,,20.4,,0,0,2013-06-06,0.9913,0.0028,-1.7831,1.3464,0.1477
231239,IBM130705P00185000,IBM,2013-07-05,put,185.0,A,0.34,,0.39,,3,14,2013-06-06,-0.0623,0.0092,-10.3604,6.969,0.2316
231240,IBM130705C00190000,IBM,2013-07-05,call,190.0,A,12.65,,14.6,,0,0,2013-06-06,0.958,0.0107,-5.3382,5.0862,0.1477
231241,IBM130705P00190000,IBM,2013-07-05,put,190.0,A,0.6,,0.66,,1,21,2013-06-06,-0.1078,0.0156,-14.0796,10.5198,0.2087
231242,IBM130705C00195000,IBM,2013-07-05,call,195.0,A,9.15,,10.05,,0,0,2013-06-06,0.8493,0.0262,-13.9137,13.2823,0.1574
231243,IBM130705P00195000,IBM,2013-07-05,put,195.0,A,1.14,,1.19,,2,147,2013-06-06,-0.1922,0.0254,-18.7494,15.5167,0.1887
231244,IBM130705C00200000,IBM,2013-07-05,call,200.0,A,6.05,,6.15,,57,0,2013-06-06,0.6622,0.0371,-23.5045,20.7526,0.1732
231245,IBM130705P00200000,IBM,2013-07-05,put,200.0,A,2.25,,2.33,,53,98,2013-06-06,-0.3388,0.0369,-23.1572,20.7765,0.1744
231246,IBM130705C00205000,IBM,2013-07-05,call,205.0,A,3.1,,3.2,,4,206,2013-06-06,0.4594,0.0429,-23.8929,22.535,0.1629
231247,IBM130705P00205000,IBM,2013-07-05,put,205.0,A,4.3,,4.45,,2,118,2013-06-06,-0.5396,0.0421,-23.7743,22.5411,0.1659
231248,IBM130705C00210000,IBM,2013-07-05,call,210.0,A,1.34,,1.41,,123,323,2013-06-06,0.2581,0.0358,-18.9445,18.3494,0.1591
231249,IBM130705P00210000,IBM,2013-07-05,put,210.0,A,7.45,,7.7,,0,80,2013-06-06,-0.7385,0.0354,-18.7825,18.4716,0.1615
231250,IBM130705C00215000,IBM,2013-07-05,call,215.0,A,0.5,,0.57,,1000,223,2013-06-06,0.1216,0.0221,-11.9415,11.4652,0.1608
231251,IBM130705P00215000,IBM,2013-07-05,put,215.0,A,10.95,,13.6,,0,26,2013-06-06,-0.8004,0.0225,-21.903,15.8753,0.2189
231252,IBM130705C00220000,IBM,2013-07-05,call,220.0,A,0.11,,0.26,,2,74,2013-06-06,0.0472,0.0107,-5.843,5.5921,0.1615
231253,IBM130705P00220000,IBM,2013-07-05,put,220.0,A,16.0,,18.0,,0,0,2013-06-06,-0.8698,0.0158,-17.7662,12.0219,0.2363
231254,IBM130705C00225000,IBM,2013-07-05,call,225.0,A,0.0,,0.14,,0,1,2013-06-06,0.0329,0.0068,-5.1169,4.1686,0.1899
231255,IBM130705P00225000,IBM,2013-07-05,put,225.0,A,21.1,,23.0,,0,0,2013-06-06,-0.9088,0.0112,-14.9551,9.3112,0.2587
231256,IBM130705C00230000,IBM,2013-07-05,call,230.0,A,0.0,,0.07,,0,1,2013-06-06,0.0166,0.0036,-3.0494,2.3495,0.2009
231257,IBM130705P00230000,IBM,2013-07-05,put,230.0,A,25.05,,28.0,,0,0,2013-06-06,-0.9296,0.0083,-13.5292,7.6545,0.2864
231258,IBM130705C00235000,IBM,2013-07-05,call,235.0,A,0.0,,0.05,,0,0,2013-06-06,0.009,0.002,-1.8979,1.3791,0.2131
231259,IBM130705P00235000,IBM,2013-07-05,put,235.0,A,30.05,,33.45,,0,0,2013-06-06,-0.9402,0.0066,-13.2476,6.7468,0.3189
231260,IBM130705C00240000,IBM,2013-07-05,call,240.0,A,0.0,,0.04,,0,0,2013-06-06,0.0033,0.0008,-0.77,0.5597,0.2131
231261,IBM130705P00240000,IBM,2013-07-05,put,240.0,A,35.05,,38.7,,0,0,2013-06-06,-0.9635,0.0044,-8.6816,4.5367,0.3189
231262,IBM130705C00250000,IBM,2013-07-05,call,250.0,A,0.0,,0.03,,0,0,2013-06-06,0.0002,0.0001,-0.0936,0.068,0.2131
231263,IBM130705P00250000,IBM,2013-07-05,put,250.0,A,45.05,,48.65,,0,0,2013-06-06,-0.9879,0.0017,-3.001,1.7908,0.3189
231264,IBM130705C00260000,IBM,2013-07-05,call,260.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,-0.008,0.0057,0.2131
231265,IBM130705P00260000,IBM,2013-07-05,put,260.0,A,55.05,,58.65,,0,0,2013-06-06,-0.9965,0.0005,-0.5249,0.601,0.3189
231266,IBM130720C00095000,IBM,2013-07-20,call,95.0,A,106.3,,110.45,,0,0,2013-06-06,0.9995,0.0,0.6649,0.0,0.2446
231267,IBM130720P00095000,IBM,2013-07-20,put,95.0,A,0.0,,0.03,,0,409,2013-06-06,0.0,0.0,0.0,0.0,0.3234
231268,IBM130720C00100000,IBM,2013-07-20,call,100.0,A,101.55,,105.45,,0,0,2013-06-06,0.9995,0.0,0.6512,0.0,0.2446
231269,IBM130720P00100000,IBM,2013-07-20,put,100.0,A,0.0,,0.03,,0,0,2013-06-06,0.0,0.0,0.0,0.0,0.3234
231270,IBM130720C00105000,IBM,2013-07-20,call,105.0,A,96.4,,100.45,,0,0,2013-06-06,0.9995,0.0,0.6375,0.0,0.2446
231271,IBM130720P00105000,IBM,2013-07-20,put,105.0,A,0.0,,0.03,,0,26,2013-06-06,0.0,0.0,0.0,0.0,0.3234
231272,IBM130720C00110000,IBM,2013-07-20,call,110.0,A,91.4,,95.45,,0,5,2013-06-06,0.9995,0.0,0.6239,0.0,0.2446
231273,IBM130720P00110000,IBM,2013-07-20,put,110.0,A,0.0,,0.04,,0,67,2013-06-06,0.0,0.0,0.0,0.0,0.3234
231274,IBM130720C00115000,IBM,2013-07-20,call,115.0,A,86.4,,90.4,,0,0,2013-06-06,0.9995,0.0,0.6102,0.0,0.2446
231275,IBM130720P00115000,IBM,2013-07-20,put,115.0,A,0.0,,0.04,,0,123,2013-06-06,0.0,0.0,-0.0001,0.0,0.3234
231276,IBM130720C00120000,IBM,2013-07-20,call,120.0,A,81.45,,85.05,,0,1,2013-06-06,0.9995,0.0,0.5965,0.0,0.2446
231277,IBM130720P00120000,IBM,2013-07-20,put,120.0,A,0.0,,0.04,,0,106,2013-06-06,0.0,0.0,-0.0004,0.0002,0.3234
231278,IBM130720C00125000,IBM,2013-07-20,call,125.0,A,76.45,,80.05,,0,0,2013-06-06,0.9995,0.0,0.5828,0.0,0.2446
231279,IBM130720P00125000,IBM,2013-07-20,put,125.0,A,0.0,,0.05,,0,134,2013-06-06,0.0,0.0,-0.002,0.0015,0.3234
231280,IBM130720C00130000,IBM,2013-07-20,call,130.0,A,71.35,,75.5,,0,0,2013-06-06,0.9995,0.0,0.5691,0.0,0.2446
231281,IBM130720P00130000,IBM,2013-07-20,put,130.0,A,0.0,,0.06,,0,96,2013-06-06,0.0,0.0,-0.0089,0.0066,0.3234
231282,IBM130720C00135000,IBM,2013-07-20,call,135.0,A,66.45,,68.95,,0,0,2013-06-06,0.9995,0.0,0.5553,0.0002,0.2446
